"weight";"lat";"lon"
7520;17.9677778;-66.0616667
4494;18.4525;-66.5388889
3021;18.1886111;-66.3066667
10840;18.0886111;-67.1461111
86807;18.2361111;-66.0488889
4240;18.4858333;-66.8452778
17632;18.4061111;-66.2091667
8437;18.3811111;-65.9016667
170408;18.3827778;-65.9577778
28094;18.4433333;-66.1186111
18495;18.1138889;-66.1663889
3256;18.3380556;-66.4691667
5067;18.1777778;-66.1616667
11941;18.0819444;-66.3583333
4649;18.22;-66.2263889
11297;18.3430556;-66.3172222
1486;18.305;-65.3013889
13117;18.4608333;-66.2680556
34070;18.3277778;-65.6527778
5972;18.3652778;-66.5675
9224;17.9736111;-66.9083333
21576;17.9861111;-66.1141667
5213;18.0211111;-66.7922222
81363;18.3594444;-66.1113889
8974;18.2563889;-65.9733333
5622;18.4883333;-66.8258333
11935;18.1416667;-67.1277778
20388;18.1516667;-65.8277778
12505;18.5027778;-67.0247222
3587;18.2205556;-66.5919444
9427;18.0544444;-66.5069444
8905;18.2294444;-65.9213889
5255;18.0519444;-67.0597222
7184;18.2966667;-66.8775
6655;18.185;-65.8666667
29786;18.4519444;-66.1819444
4311;18.4333333;-65.8805556
8326;18.3744444;-65.7169444
16093;18.4294444;-66.4925
1172;18.1827778;-66.9802778
2154;18.0091667;-65.8997222
76503;18.2030556;-67.14
4964;18.3966667;-67.1136111
2414;18.3277778;-66.4069444
4643;18.2136111;-65.7352778
2005;18.3027778;-66.2452778
944;18.2288889;-66.3913889
4247;18.0083333;-66.0161111
6847;18.0583333;-66.7219444
152639;18.0130556;-66.6144444
5620;18.4758333;-66.9388889
1499;18.3422222;-67.2502778
41218;18.3822222;-65.8316667
8961;18.0797222;-66.9608333
6375;17.9794444;-66.2983333
12055;18.0836111;-67.0452778
418140;18.4683333;-66.1061111
9373;18.1913889;-65.9613889
11591;18.3386111;-66.9905556
7260;17.9680556;-66.4052778
4483;18.3902778;-66.2486111
1889;18.4458333;-66.26
54191;18.3566667;-66.0077778
9844;18.2675;-66.7008333
12036;18.4141667;-66.3316667
29326;18.4463889;-66.3880556
4531;18.1494444;-65.4452778
4555;18.1291667;-66.4925
6952;18.0525;-65.8797222
20296;18.0369444;-66.8502778
16669;41.7405556;-71.3091667
22795;41.6769444;-71.2666667
19509;41.8905556;-71.3927778
8421;41.3830556;-71.6422222
35525;41.7;-71.6833333
82926;41.7797222;-71.4377778
34843;41.9666667;-71.4333333
13682;41.6602778;-71.4563889
50453;41.8136111;-71.3705556
6426;41.5775;-71.5380556
4598;41.8536111;-71.7586111
8964;41.8711111;-71.5525
8261;41.4611111;-71.7780556
5755;41.4969444;-71.3677778
5113;41.4802778;-71.5230556
17303;41.5455556;-71.2919444
17236;41.45;-71.45
25818;41.49;-71.3133333
33835;41.85;-71.4666667
11212;41.9666667;-71.55
4716;41.9555556;-71.7027778
74965;41.8786111;-71.3830556
17756;41.6022222;-71.2508333
177595;41.8238889;-71.4133333
21872;41.9219444;-71.55
19432;41.6258333;-71.2138889
12048;41.9066667;-71.3911111
11280;41.7302778;-71.2830556
88071;41.7;-71.4166667
30146;41.7061111;-71.5236111
26048;41.3775;-71.8277778
45839;42.0027778;-71.5152778
27237;33.5602778;-81.7197222
25393;34.5033333;-82.6502778
12256;32.4313889;-80.67
9253;34.6172222;-79.685
14331;34.8852778;-82.4561111
12450;33.9655556;-81.0741667
104782;32.7763889;-79.9311111
11901;34.6833333;-82.8375
9368;34.4725;-81.8808333
117722;34.0005556;-81.035
13340;33.8358333;-79.0480556
13476;34.0638889;-80.9583333
18767;34.8297222;-82.6016667
30517;34.1952778;-79.7627778
10236;34.0191667;-80.99
12791;35.0716667;-81.65
13870;34.8;-82.4244444
8927;33.3766667;-79.2947222
31399;32.9808333;-80.0327778
55559;34.8525;-82.3941667
22316;34.1952778;-82.1619444
20703;34.9386111;-82.2272222
13100;32.9183333;-80.0222222
34457;32.2161111;-80.7527778
11286;34.0858333;-81.1833333
13019;32.9855556;-80.11
8349;34.7202778;-80.7711111
9737;34.4988889;-82.0144444
13991;33.9813889;-81.2363889
19513;34.7786111;-82.3102778
59105;32.7938889;-79.8627778
25310;33.6888889;-78.8869444
10526;34.2744444;-81.6188889
19030;33.5016667;-81.9652778
82838;32.8544444;-79.975
13385;33.8158333;-78.6802778
12913;33.4916667;-80.8558333
10521;34.8505556;-82.4536111
59766;34.9247222;-81.0252778
14988;34.7369444;-82.2544444
16431;33.6833333;-78.9986111
37992;34.9494444;-81.9322222
34958;33.0183333;-80.1758333
40079;33.9202778;-80.3416667
20184;34.9202778;-82.2963889
8175;34.7152778;-81.6238889
20484;34.9036111;-82.3333333
12861;33.9933333;-81.0741667
23667;45.4647222;-98.4861111
4663;44.6713889;-103.8516667
7155;43.5947222;-96.5716667
18216;44.3113889;-96.7980556
11026;44.3633333;-98.2138889
6035;44.0061111;-97.1136111
14741;43.7094444;-98.0294444
13879;44.3683333;-100.3505556
61888;44.0805556;-103.2305556
7494;44.0625;-103.1458333
140336;43.55;-96.7
9173;44.4908333;-103.8588889
6362;44.4097222;-103.5086111
10009;42.7794444;-96.9288889
20185;44.8994444;-97.1147222
13410;42.8711111;-97.3969444
8354;35.7894444;-83.9738889
13900;35.4427778;-84.5930556
5277;35.4411111;-89.7780556
43264;35.2044444;-89.8738889
9822;36.5844444;-82.4894444
31279;36.0330556;-86.7827778
25110;36.595;-82.1888889
10735;35.5938889;-89.2622222
154024;35.0455556;-85.3097222
111694;36.5297222;-87.3594444
37443;35.1594444;-84.8766667
9281;36.1033333;-84.1319444
37854;35.0419444;-89.6644444
33641;35.615;-87.0352778
28668;36.1627778;-85.5016667
9632;35.5641667;-89.6463889
10166;35.9488889;-85.0269444
13234;36.0769444;-87.3877778
17329;36.0344444;-89.3855556
15114;34.9958333;-85.1502778
19588;35.0141667;-85.2519444
14958;36.3486111;-82.2108333
19312;35.8844444;-84.1536111
49706;35.925;-86.8688889
26200;36.3883333;-86.4466667
37361;35.0866667;-89.81
14516;36.3230556;-86.7133333
15207;36.1630556;-82.8311111
44598;36.3047222;-86.62
9205;35.8197222;-88.9158333
62080;35.6144444;-88.8138889
58603;36.3133333;-82.3536111
43952;36.5483333;-82.5619444
172474;35.9605556;-83.9208333
26412;36.0155556;-86.5819444
10943;35.2422222;-87.3347222
22370;36.2080556;-86.2911111
7548;35.7972222;-84.2561111
10693;35.4491667;-86.7888889
9218;35.4816667;-86.0886111
10209;36.3433333;-88.8502778
26719;35.7563889;-83.9705556
641608;35.1494444;-90.0488889
11373;35.1958333;-85.1847222
10021;35.3413889;-89.8972222
25204;36.2138889;-83.295
18586;36.2;-86.5186111
84700;35.8455556;-86.3902778
530852;36.1658333;-86.7844444
27414;36.0102778;-84.2697222
9587;36.3019444;-88.3266667
10638;36.5816667;-86.5163889
11753;35.1122222;-85.2941667
15655;35.8680556;-83.5619444
18317;35.4833333;-86.4602778
32963;35.9827778;-86.5186111
12219;35.2358333;-85.1908333
15788;35.7511111;-86.93
15509;36.5091667;-86.885
18692;35.3619444;-86.2094444
10732;36.4241667;-89.0569444
114247;32.4486111;-99.7327778
13628;32.9616667;-96.8288889
16319;26.1833333;-98.1227778
15596;29.9322222;-95.38
19589;27.7519444;-98.0694444
75868;33.1030556;-96.6702778
22103;29.4236111;-95.2438889
181766;35.2219444;-101.8308333
8744;30.4547222;-97.8055556
9384;32.3186111;-102.5452778
18856;29.1691667;-95.4316667
9121;27.9091667;-97.1497222
367535;32.7355556;-97.1077778
35102;29.9986111;-95.1763889
12387;32.2047222;-95.8552778
678368;30.2669444;-97.7427778
10504;32.895;-97.5455556
19401;32.7286111;-96.6225
18663;28.9825;-95.9691667
67341;29.7352778;-94.9772222
111485;30.0858333;-94.1016667
49185;32.8438889;-97.1427778
13004;28.4005556;-97.7480556
17436;29.7055556;-95.4586111
9801;31.5938889;-97.1086111
15177;31.0558333;-97.4641667
21590;32.6730556;-97.4602778
24122;32.2502778;-101.4783333
10782;33.5772222;-96.1780556
13408;35.6677778;-101.3969444
14609;30.1666667;-96.3975
8693;30.0205556;-93.8455556
8958;33.1811111;-102.2738889
168015;25.9013889;-97.4972222
19534;31.7091667;-98.9908333
69621;30.6741667;-96.3697222
10629;34.0977778;-98.5702778
28534;32.5419444;-97.3205556
13036;34.9802778;-101.9183333
21649;29.875;-98.2622222
120792;32.9536111;-96.89
44049;32.5883333;-96.9558333
51695;30.505;-97.82
31924;29.7758333;-95.1144444
28981;32.3475;-97.3863889
26557;29.7780556;-95.1716667
10800;29.0244444;-95.3986111
78533;30.6277778;-96.3341667
22325;32.8808333;-97.1547222
9735;33.2469444;-95.8997222
41643;30.3116667;-95.4558333
12155;29.5177778;-98.3158333
39574;32.9544444;-97.0147222
30546;31.1238889;-97.9027778
19892;33.1538889;-97.0644444
280382;27.8002778;-97.3961111
26037;32.0952778;-96.4686111
10034;32.5788889;-97.3622222
1211704;32.7833333;-96.8
45541;32.5897222;-96.8566667
28772;29.705;-95.1236111
36068;29.3625;-100.8963889
23680;33.7555556;-96.5363889
100975;33.2147222;-97.1327778
18348;29.4605556;-95.0511111
15879;26.17;-98.0516667
13629;35.8655556;-101.9727778
34991;32.6516667;-96.9080556
26090;28.7088889;-100.4991667
60509;26.3013889;-98.1630556
10760;29.1963889;-96.2694444
597181;31.7586111;-106.4863889
19518;32.3291667;-96.625
53221;32.8369444;-97.0816667
26468;32.9263889;-96.8958333
66618;33.0144444;-97.0966667
13406;32.6719444;-97.2688889
618119;32.7252778;-97.3205556
10927;30.275;-98.8716667
12632;28.9538889;-95.3594444
34622;29.5291667;-95.2008333
71025;33.1505556;-96.8233333
16301;33.6258333;-97.1330556
10252;29.7333333;-95.23
56420;29.3011111;-94.7975
217219;32.9125;-96.6386111
15489;31.435;-97.7436111
38895;30.6325;-97.6769444
8569;32.5486111;-96.8563889
8636;33.1069444;-98.5891667
141122;32.7458333;-96.9975
49666;32.9341667;-97.0777778
25382;33.1383333;-96.1105556
15119;29.9480556;-93.9169444
41556;32.7994444;-97.2688889
19049;31.0833333;-97.6594444
63159;26.1902778;-97.6958333
10921;32.1530556;-94.7991667
14372;34.815;-102.3972222
12981;31.4622222;-97.1955556
10343;26.1;-98.2627778
8704;32.8333333;-96.7916667
15365;33.0916667;-97.0463889
8936;32.0108333;-97.1297222
8410;29.3472222;-99.1411111
2027712;29.7630556;-95.3630556
14723;29.9986111;-95.2619444
35590;30.7233333;-95.5505556
37749;32.8233333;-97.1702778
9630;27.8775;-97.2113889
193825;32.8138889;-96.9486111
10121;29.7672222;-95.2336111
13943;31.9636111;-95.2702778
16148;30.4425;-97.7747222
13371;29.7855556;-95.8241667
37487;32.9344444;-97.2513889
21894;30.0472222;-99.14
11509;32.3861111;-94.8755556
103009;31.1169444;-97.7275
25264;27.5155556;-97.8558333
8725;29.4630556;-98.3852778
18035;29.9888889;-97.8769444
13864;29.3683333;-94.9711111
33740;29.6655556;-95.0191667
27127;29.0336111;-95.4341667
8235;30.3677778;-97.9913889
9157;32.7375;-101.9505556
29201;32.5919444;-96.7558333
210769;27.5061111;-99.5072222
61894;29.5072222;-95.0947222
19321;30.5786111;-97.8527778
9402;29.495;-98.6183333
12865;33.5872222;-102.3775
93907;33.0461111;-96.9938889
8323;30.0577778;-94.7952778
19991;33.1625;-96.9372222
10193;29.565;-98.3361111
13854;29.8847222;-97.6697222
75920;32.5005556;-94.7402778
211387;33.5777778;-101.8547222
33667;31.3380556;-94.7288889
9486;30.2655556;-94.1994444
36613;32.5630556;-97.1413889
23882;32.5447222;-94.3672222
14227;26.1494444;-97.9133333
131337;32.7666667;-96.5988889
97782;31.9972222;-102.0775
13676;32.4822222;-96.9941667
16993;32.8083333;-98.1125
61486;26.2155556;-98.325
34143;29.6936111;-95.6647222
69715;29.6183333;-95.5375
14403;33.1566667;-94.9680556
30691;31.6033333;-94.6552778
16679;29.9741667;-93.9922222
45840;29.7027778;-98.1241667
62821;32.8341667;-97.2286111
91256;31.8455556;-102.3672222
17767;30.0927778;-93.7363889
17930;31.7619444;-95.6305556
16257;35.5361111;-100.9594444
27022;33.6608333;-95.5552778
144696;29.6908333;-95.2088889
55233;29.5633333;-95.2858333
16050;29.6258333;-95.7313889
8372;31.4227778;-103.4927778
29541;30.4391667;-97.6197222
60687;26.1944444;-98.1833333
21723;34.1847222;-101.7063889
253372;33.0197222;-96.6986111
9507;28.9669444;-98.4783333
56945;29.8986111;-93.9286111
11743;28.6147222;-96.6258333
13101;29.9911111;-93.9583333
15772;27.8769444;-97.3236111
9331;26.4811111;-97.7827778
104791;32.9480556;-96.7294444
8173;32.8158333;-97.2277778
14136;29.5819444;-95.7605556
13690;26.3794444;-98.82
8741;31.4675;-97.1144444
12590;27.79;-97.6686111
8972;28.0202778;-97.0541667
29930;32.9311111;-96.4594444
29753;29.5569444;-95.8083333
88653;30.5080556;-97.6786111
54785;32.9027778;-96.5636111
18239;32.9761111;-96.595
18317;32.86;-97.3636111
88256;31.4636111;-100.4366667
1256810;29.4238889;-98.4933333
24506;26.1322222;-97.6308333
30647;26.1888889;-98.155
46736;29.8830556;-97.9411111
10716;29.3777778;-95.1055556
28417;29.5519444;-98.2694444
12019;29.5638889;-95.0252778
11007;32.6394444;-96.5380556
24000;29.5686111;-97.9644444
37108;33.6355556;-96.6086111
10600;32.7177778;-100.9172222
28637;31.6544444;-106.3027778
16041;29.6627778;-95.2352778
25755;32.9411111;-97.1338889
38129;30.0797222;-95.4169444
19625;29.6158333;-95.5575
15637;32.2205556;-98.2019444
75777;29.6194444;-95.6347222
15029;33.1383333;-95.6008333
10688;32.4708333;-100.4055556
14551;30.5705556;-97.4091667
55703;31.0980556;-97.3425
17150;32.7358333;-96.275
35315;33.425;-94.0475
43879;29.3836111;-94.9025
41769;33.0888889;-96.8861111
75527;30.1577778;-95.4891667
10080;30.0969444;-95.6158333
90878;32.3511111;-95.3008333
15983;29.5477778;-98.2908333
23785;32.85;-96.8
17904;29.2094444;-99.7858333
10541;34.1544444;-99.2647222
62044;28.805;-97.0033333
11213;30.1313889;-94.0152778
118967;31.5491667;-97.1463889
24333;32.8577778;-97.2544444
25612;32.3863889;-96.8480556
23051;32.7591667;-97.7969444
9038;29.5375;-95.1180556
32732;26.1591667;-97.9905556
18455;31.8422222;-102.4983333
15107;29.7177778;-95.4336111
9310;29.3113889;-96.1025
16174;32.7594444;-97.4580556
101212;33.9136111;-98.4930556
8771;31.5058333;-97.2047222
28505;33.015;-96.5386111
23582;40.3769444;-111.795
41581;40.8894444;-111.88
17261;41.5102778;-112.0147222
10062;40.7066667;-111.8211111
23005;37.6775;-113.0611111
14879;40.9180556;-111.8713889
28424;41.1108333;-112.0252778
17295;41.1397222;-112.0497222
28021;40.6197222;-111.8094444
35186;40.5247222;-111.8630556
20816;40.7;-111.8097222
14328;40.9805556;-111.8866667
10066;40.45;-111.7694444
29737;40.6688889;-111.8238889
10275;37.1752778;-113.2891667
22211;41.0352778;-111.9377778
35345;40.66;-111.9955556
62308;41.0602778;-111.9702778
26401;40.3916667;-111.85
8870;40.3433333;-111.72
44838;41.7355556;-111.8336111
24755;40.7091667;-112.1008333
27264;40.6111111;-111.8991667
30696;40.6869444;-111.8747222
54991;40.6669444;-111.8872222
16717;41.3072222;-111.9594444
9667;40.8486111;-111.9061111
78324;41.2230556;-111.9730556
93060;40.2969444;-111.6938889
15912;40.0444444;-111.7313889
24449;40.3641667;-111.7377778
8069;39.5994444;-110.81
105764;40.2338889;-111.6577778
31855;40.5219444;-111.9383333
36265;41.1616667;-112.0255556
61338;37.1041667;-113.5833333
178026;40.7608333;-111.8902778
37141;40.5622222;-111.9288889
15524;41.1919444;-111.9705556
21598;40.7188889;-111.8875
24613;40.115;-111.6541667
22867;40.1652778;-111.61
18206;41.0894444;-112.0638889
58284;40.6677778;-111.9380556
29851;40.5308333;-112.2975
12316;37.1305556;-113.5075
8349;41.1727778;-111.9758333
101031;40.6097222;-111.9383333
113112;40.6916667;-112.0002778
9040;44.1969444;-72.5025
18272;42.8780556;-73.1972222
13373;42.8508333;-72.5583333
38601;44.4758333;-73.2125
17245;44.5438889;-73.1483333
10834;43.6605556;-72.3388889
4441;44.3291667;-73.1111111
7286;44.5038889;-72.9980556
5496;44.5141667;-72.0113889
216;43.1636111;-73.0727778
8862;44.0152778;-73.1677778
480;44.6397222;-73.1108333
7828;44.26;-72.5758333
5653;44.5572222;-72.6241667
5167;44.9363889;-72.2055556
1857;44.1511111;-72.6569444
5141;43.925;-72.6663889
5198;43.1875;-72.4894444
17043;43.6105556;-72.9730556
7450;44.8108333;-73.0836111
7762;44.4191667;-72.0155556
7004;44.3805556;-73.2280556
17185;44.4669444;-73.1713889
11446;43.2983333;-72.4827778
4846;44.4652778;-72.685
1231;44.9180556;-73.1247222
719;44.3377778;-72.7566667
8314;44.4375;-73.0686111
6249;44.4913889;-73.1861111
127273;38.8047222;-77.0472222
57512;38.8302778;-77.1966667
185360;38.8902778;-77.0844444
40183;37.2294444;-80.4141667
10945;37.2525;-81.2713889
16268;37.5247222;-77.5580556
25110;36.5963889;-82.1886111
58265;38.7933333;-77.2719444
25602;37.2275;-80.0130556
65225;38.8402778;-77.4291667
48492;38.8941667;-77.4313889
34703;38.0291667;-78.4769444
219124;36.8188889;-76.2752778
19621;37.3566667;-77.4419444
18223;37.1297222;-80.4091667
17626;37.2438889;-77.4105556
11009;38.4730556;-77.9969444
61211;38.6369444;-77.3113889
45894;36.5858333;-79.3952778
12917;37.5808333;-77.4072222
22162;38.8461111;-77.3066667
10340;38.8822222;-77.1713889
13011;38.7327778;-77.0583333
40213;38.7819444;-77.1466667
20562;38.3030556;-77.4608333
14616;38.9180556;-78.1947222
14820;37.6658333;-77.5066667
22136;38.7672222;-77.085
147993;37.0297222;-76.3455556
41725;38.4494444;-78.8691667
21499;38.9694444;-77.3863889
15942;37.5458333;-77.3280556
14942;37.3411111;-79.9433333
22260;37.3041667;-77.2875
17491;38.7475;-77.0833333
16805;38.895;-77.2119444
28487;38.8644444;-77.1880556
34382;38.6877778;-77.2980556
10847;37.6075;-77.4772222
15986;37.6427778;-77.5091667
37053;39.1155556;-77.5638889
17430;38.8183333;-77.1436111
19215;38.7041667;-77.2280556
65517;37.4136111;-79.1425
11636;37.4308333;-79.1233333
37699;38.7508333;-77.4755556
11323;38.7838889;-77.47
14874;36.6913889;-79.8727778
35803;37.6086111;-77.3736111
18465;38.6108333;-77.34
29379;38.7077778;-77.0863889
20891;38.7383333;-77.1852778
183444;36.9786111;-76.4283333
246216;36.8466667;-76.2855556
9342;38.8041667;-77.205
32171;38.8808333;-77.3011111
32812;37.2277778;-77.4022222
12086;37.1222222;-76.3461111
99049;36.8352778;-76.2986111
9016;37.0477778;-80.78
14117;37.1316667;-80.5766667
61076;38.9686111;-77.3413889
190886;37.5536111;-77.4605556
91168;37.2708333;-79.9416667
24314;37.2933333;-80.055
34510;38.7891667;-77.1875
24040;38.1494444;-79.0719444
80690;36.7280556;-76.5838889
10961;37.3205556;-79.2577778
43931;37.59;-77.5566667
22008;38.9186111;-77.2313889
14986;38.9011111;-77.2655556
449386;36.8527778;-75.9783333
20904;38.0683333;-78.8897222
28758;38.7725;-77.2213889
11400;37.2705556;-76.7077778
24895;39.1855556;-78.1636111
14561;38.9397222;-77.2863889
35252;38.6580556;-77.25
16055;46.9755556;-123.8144444
16875;47.8222222;-122.2808333
16061;48.5127778;-122.6113889
45650;47.3075;-122.2272222
111927;47.6105556;-122.1994444
73469;48.7597222;-122.4869444
14873;47.1772222;-122.1852778
30615;47.7625;-122.2041667
44053;47.5675;-122.6313889
30611;47.4705556;-122.3455556
8286;48.4758333;-122.3241667
17040;45.5872222;-122.3983333
15107;46.7163889;-122.9530556
10292;47.4875;-117.5747222
8843;46.0494444;-118.3872222
16841;47.3483333;-122.1136111
28668;47.4019444;-122.3230556
12991;47.485;-122.1111111
8856;47.4158333;-120.2919444
13902;47.4258333;-120.28
9727;47.2502778;-122.2925
39917;47.8108333;-122.3761111
17279;47.0533333;-122.3963889
17049;46.9966667;-120.5466667
10857;47.2044444;-121.9902778
3833;47.7891667;-122.3541667
96993;47.9791667;-122.2008333
80815;47.3225;-122.3113889
10098;48.8466667;-122.5897222
8620;46.2511111;-119.9005556
8835;46.9811111;-123.8880556
16853;47.5302778;-122.0313889
11648;46.1469444;-122.9072222
19284;47.7575;-122.2427778
62158;46.2113889;-119.1361111
82276;47.3811111;-122.2336111
11873;47.7272222;-122.1783333
45778;47.6816667;-122.2075
33755;47.0344444;-122.8219444
12368;47.7569444;-122.2797222
58912;47.1719444;-122.5172222
36349;46.1383333;-122.9369444
10816;48.9466667;-122.4508333
33478;47.8211111;-122.3138889
14100;47.4066667;-122.0375
13686;47.8511111;-122.2380556
29824;48.0519444;-122.1758333
22476;47.5708333;-122.2208333
13466;47.8602778;-122.2030556
7283;45.6591667;-122.6475
15554;47.8555556;-121.9697222
16626;47.1302778;-119.2769444
29312;48.4213889;-122.3327778
20445;47.7883333;-122.3075
19927;47.9447222;-122.3033333
9333;47.5391667;-122.1544444
26410;47.8197222;-122.175
21922;48.0994444;-122.1475
22031;48.2933333;-122.6419444
44916;47.0380556;-122.8994444
25877;47.6575;-117.2388889
25133;47.1555556;-122.4327778
43390;46.2397222;-119.0994444
18636;48.1183333;-123.4294444
8970;48.1172222;-122.7591667
25636;46.7313889;-117.1786111
36675;47.1855556;-122.2916667
47264;47.6741667;-122.1202778
56141;47.4830556;-122.2158333
44869;46.2858333;-119.2833333
19192;45.7108333;-122.6477778
33929;47.6419444;-122.0791667
24663;47.4538889;-122.3205556
569369;47.6063889;-122.3308333
10605;48.5038889;-122.2361111
9032;47.2152778;-123.0994444
51657;47.7558333;-122.3402778
8708;47.9130556;-122.0969444
44139;47.1413889;-122.2688889
25045;47.1041667;-122.4333333
197262;47.6588889;-117.425
9343;47.2033333;-122.2391667
14208;46.3238889;-120.0075
